x	RungeKutta4	SoluciónExacta	Error
74.49	-2.76062e+32	-2.76062e+32	1.75406e+24
74.5	-2.78836e+32	-2.78836e+32	1.77192e+24
74.51	-2.81639e+32	-2.81639e+32	1.78996e+24
74.52	-2.84469e+32	-2.84469e+32	1.80819e+24
74.53	-2.87328e+32	-2.87328e+32	1.8266e+24
74.54	-2.90216e+32	-2.90216e+32	1.8452e+24
74.55	-2.93132e+32	-2.93132e+32	1.86399e+24
74.56	-2.96078e+32	-2.96078e+32	1.88297e+24
74.57	-2.99054e+32	-2.99054e+32	1.90214e+24
74.58	-3.0206e+32	-3.0206e+32	1.92151e+24
74.59	-3.05095e+32	-3.05095e+32	1.94107e+24
74.6	-3.08162e+32	-3.08162e+32	1.96084e+24
74.61	-3.11259e+32	-3.11259e+32	1.9808e+24
74.62	-3.14387e+32	-3.14387e+32	2.00097e+24
74.63	-3.17547e+32	-3.17547e+32	2.02135e+24
74.64	-3.20738e+32	-3.20738e+32	2.04193e+24
74.65	-3.23961e+32	-3.23961e+32	2.06272e+24
74.66	-3.27217e+32	-3.27217e+32	2.08372e+24
74.67	-3.30506e+32	-3.30506e+32	2.10494e+24
74.68	-3.33828e+32	-3.33828e+32	2.12637e+24
74.69	-3.37183e+32	-3.37183e+32	2.14802e+24
74.7	-3.40571e+32	-3.40571e+32	2.16989e+24
74.71	-3.43994e+32	-3.43994e+32	2.19199e+24
74.72	-3.47451e+32	-3.47451e+32	2.21431e+24
74.73	-3.50943e+32	-3.50943e+32	2.23685e+24
74.74	-3.5447e+32	-3.5447e+32	2.25963e+24
74.75	-3.58033e+32	-3.58033e+32	2.28264e+24
74.76	-3.61631e+32	-3.61631e+32	2.30588e+24
74.77	-3.65266e+32	-3.65266e+32	2.32936e+24
74.78	-3.68937e+32	-3.68937e+32	2.35307e+24
74.79	-3.72644e+32	-3.72644e+32	2.37703e+24
74.8	-3.7639e+32	-3.7639e+32	2.40123e+24
74.81	-3.80172e+32	-3.80172e+32	2.42568e+24
74.82	-3.83993e+32	-3.83993e+32	2.45038e+24
74.83	-3.87852e+32	-3.87852e+32	2.47533e+24
74.84	-3.9175e+32	-3.9175e+32	2.50053e+24
74.85	-3.95687e+32	-3.95687e+32	2.52599e+24
74.86	-3.99664e+32	-3.99664e+32	2.55171e+24
74.87	-4.03681e+32	-4.03681e+32	2.57769e+24
74.88	-4.07738e+32	-4.07738e+32	2.60394e+24
74.89	-4.11836e+32	-4.11836e+32	2.63045e+24
74.9	-4.15975e+32	-4.15975e+32	2.65723e+24
74.91	-4.20155e+32	-4.20155e+32	2.68429e+24
74.92	-4.24378e+32	-4.24378e+32	2.71162e+24
74.93	-4.28643e+32	-4.28643e+32	2.73923e+24
74.94	-4.32951e+32	-4.32951e+32	2.76712e+24
74.95	-4.37302e+32	-4.37302e+32	2.79529e+24
74.96	-4.41697e+32	-4.41697e+32	2.82375e+24
74.97	-4.46136e+32	-4.46136e+32	2.8525e+24
74.98	-4.5062e+32	-4.5062e+32	2.88154e+24
74.99	-4.55149e+32	-4.55149e+32	2.91088e+24
75	-4.59723e+32	-4.59723e+32	2.94052e+24
75.01	-4.64343e+32	-4.64343e+32	2.97046e+24
75.02	-4.6901e+32	-4.6901e+32	3.0007e+24
75.03	-4.73724e+32	-4.73724e+32	3.03125e+24
75.04	-4.78485e+32	-4.78485e+32	3.06212e+24
75.05	-4.83294e+32	-4.83294e+32	3.09329e+24
75.06	-4.88151e+32	-4.88151e+32	3.12479e+24
75.07	-4.93057e+32	-4.93057e+32	3.1566e+24
75.08	-4.98012e+32	-4.98012e+32	3.18874e+24
75.09	-5.03017e+32	-5.03017e+32	3.2212e+24
75.1	-5.08073e+32	-5.08073e+32	3.254e+24
75.11	-5.13179e+32	-5.13179e+32	3.28713e+24
75.12	-5.18336e+32	-5.18336e+32	3.3206e+24
75.13	-5.23546e+32	-5.23546e+32	3.35441e+24
75.14	-5.28808e+32	-5.28808e+32	3.38856e+24
75.15	-5.34122e+32	-5.34122e+32	3.42306e+24
75.16	-5.3949e+32	-5.3949e+32	3.45791e+24
75.17	-5.44912e+32	-5.44912e+32	3.49311e+24
75.18	-5.50389e+32	-5.50389e+32	3.52868e+24
75.19	-5.5592e+32	-5.5592e+32	3.5646e+24
75.2	-5.61507e+32	-5.61507e+32	3.6009e+24
75.21	-5.6715e+32	-5.6715e+32	3.63756e+24
75.22	-5.7285e+32	-5.7285e+32	3.67459e+24
75.23	-5.78608e+32	-5.78608e+32	3.712e+24
75.24	-5.84423e+32	-5.84423e+32	3.7498e+24
75.25	-5.90296e+32	-5.90296e+32	3.78797e+24
75.26	-5.96229e+32	-5.96229e+32	3.82654e+24
75.27	-6.02221e+32	-6.02221e+32	3.8655e+24
75.28	-6.08273e+32	-6.08273e+32	3.90485e+24
75.29	-6.14387e+32	-6.14387e+32	3.94461e+24
75.3	-6.20561e+32	-6.20561e+32	3.98477e+24
75.31	-6.26798e+32	-6.26798e+32	4.02533e+24
75.32	-6.33098e+32	-6.33098e+32	4.06632e+24
75.33	-6.3946e+32	-6.3946e+32	4.10772e+24
75.34	-6.45887e+32	-6.45887e+32	4.14954e+24
75.35	-6.52378e+32	-6.52378e+32	4.19178e+24
75.36	-6.58935e+32	-6.58935e+32	4.23446e+24
75.37	-6.65557e+32	-6.65557e+32	4.27757e+24
75.38	-6.72246e+32	-6.72246e+32	4.32112e+24
75.39	-6.79002e+32	-6.79002e+32	4.36511e+24
75.4	-6.85826e+32	-6.85826e+32	4.40955e+24
75.41	-6.92719e+32	-6.92719e+32	4.45444e+24
75.42	-6.99681e+32	-6.99681e+32	4.49979e+24
75.43	-7.06713e+32	-7.06713e+32	4.5456e+24
75.44	-7.13816e+32	-7.13816e+32	4.59188e+24
75.45	-7.20989e+32	-7.20989e+32	4.63863e+24
75.46	-7.28236e+32	-7.28236e+32	4.68586e+24
75.47	-7.35554e+32	-7.35554e+32	4.73356e+24
75.48	-7.42947e+32	-7.42947e+32	4.78175e+24
75.49	-7.50414e+32	-7.50414e+32	4.83043e+24
75.5	-7.57955e+32	-7.57955e+32	4.87961e+24
75.51	-7.65573e+32	-7.65573e+32	4.92929e+24
75.52	-7.73267e+32	-7.73267e+32	4.97947e+24
75.53	-7.81039e+32	-7.81039e+32	5.03016e+24
75.54	-7.88888e+32	-7.88888e+32	5.08137e+24
75.55	-7.96817e+32	-7.96817e+32	5.13311e+24
75.56	-8.04825e+32	-8.04825e+32	5.18536e+24
75.57	-8.12913e+32	-8.12913e+32	5.23815e+24
75.58	-8.21083e+32	-8.21083e+32	5.29148e+24
75.59	-8.29335e+32	-8.29335e+32	5.34535e+24
75.6	-8.3767e+32	-8.3767e+32	5.39977e+24
75.61	-8.46089e+32	-8.46089e+32	5.45474e+24
75.62	-8.54592e+32	-8.54592e+32	5.51027e+24
75.63	-8.63181e+32	-8.63181e+32	5.56637e+24
75.64	-8.71856e+32	-8.71856e+32	5.62304e+24
75.65	-8.80619e+32	-8.80619e+32	5.68028e+24
75.66	-8.89469e+32	-8.89469e+32	5.73811e+24
75.67	-8.98408e+32	-8.98408e+32	5.79653e+24
75.68	-9.07437e+32	-9.07437e+32	5.85554e+24
75.69	-9.16557e+32	-9.16557e+32	5.91515e+24
75.7	-9.25769e+32	-9.25769e+32	5.97537e+24
75.71	-9.35073e+32	-9.35073e+32	6.0362e+24
75.72	-9.44471e+32	-9.44471e+32	6.09765e+24
75.73	-9.53963e+32	-9.53963e+32	6.15972e+24
75.74	-9.6355e+32	-9.6355e+32	6.22243e+24
75.75	-9.73234e+32	-9.73234e+32	6.28578e+24
75.76	-9.83015e+32	-9.83015e+32	6.34977e+24
75.77	-9.92895e+32	-9.92895e+32	6.41441e+24
75.78	-1.00287e+33	-1.00287e+33	6.47971e+24
75.79	-1.01295e+33	-1.01295e+33	6.54567e+24
75.8	-1.02313e+33	-1.02313e+33	6.61231e+24
75.81	-1.03342e+33	-1.03342e+33	6.67962e+24
75.82	-1.0438e+33	-1.0438e+33	6.74762e+24
75.83	-1.05429e+33	-1.05429e+33	6.81631e+24
75.84	-1.06489e+33	-1.06489e+33	6.8857e+24
75.85	-1.07559e+33	-1.07559e+33	6.9558e+24
75.86	-1.0864e+33	-1.0864e+33	7.02661e+24
75.87	-1.09732e+33	-1.09732e+33	7.09814e+24
75.88	-1.10835e+33	-1.10835e+33	7.1704e+24
75.89	-1.11949e+33	-1.11949e+33	7.24339e+24
75.9	-1.13074e+33	-1.13074e+33	7.31713e+24
75.91	-1.1421e+33	-1.1421e+33	7.39162e+24
75.92	-1.15358e+33	-1.15358e+33	7.46687e+24
75.93	-1.16517e+33	-1.16517e+33	7.54288e+24
75.94	-1.17688e+33	-1.17688e+33	7.61966e+24
75.95	-1.18871e+33	-1.18871e+33	7.69723e+24
75.96	-1.20066e+33	-1.20066e+33	7.77559e+24
75.97	-1.21272e+33	-1.21272e+33	7.85474e+24
75.98	-1.22491e+33	-1.22491e+33	7.9347e+24
75.99	-1.23722e+33	-1.23722e+33	8.01548e+24
76	-1.24966e+33	-1.24966e+33	8.09707e+24
76.01	-1.26222e+33	-1.26222e+33	8.1795e+24
76.02	-1.2749e+33	-1.2749e+33	8.26277e+24
76.03	-1.28771e+33	-1.28771e+33	8.34688e+24
76.04	-1.30066e+33	-1.30066e+33	8.43185e+24
76.05	-1.31373e+33	-1.31373e+33	8.51768e+24
76.06	-1.32693e+33	-1.32693e+33	8.60439e+24
76.07	-1.34027e+33	-1.34027e+33	8.69198e+24
76.08	-1.35374e+33	-1.35374e+33	8.78046e+24
76.09	-1.36734e+33	-1.36734e+33	8.86984e+24
76.1	-1.38108e+33	-1.38108e+33	8.96013e+24
76.11	-1.39496e+33	-1.39496e+33	9.05135e+24
76.12	-1.40898e+33	-1.40898e+33	9.14348e+24
76.13	-1.42315e+33	-1.42315e+33	9.23656e+24
76.14	-1.43745e+33	-1.43745e+33	9.33059e+24
76.15	-1.45189e+33	-1.45189e+33	9.42557e+24
76.16	-1.46649e+33	-1.46649e+33	9.52151e+24
76.17	-1.48122e+33	-1.48122e+33	9.61844e+24
76.18	-1.49611e+33	-1.49611e+33	9.71635e+24
76.19	-1.51115e+33	-1.51115e+33	9.81526e+24
76.2	-1.52633e+33	-1.52633e+33	9.91517e+24
76.21	-1.54167e+33	-1.54167e+33	1.00161e+25
76.22	-1.55717e+33	-1.55717e+33	1.01181e+25
76.23	-1.57282e+33	-1.57282e+33	1.02211e+25
76.24	-1.58863e+33	-1.58863e+33	1.03251e+25
76.25	-1.60459e+33	-1.60459e+33	1.04302e+25
76.26	-1.62072e+33	-1.62072e+33	1.05364e+25
76.27	-1.63701e+33	-1.63701e+33	1.06436e+25
76.28	-1.65346e+33	-1.65346e+33	1.0752e+25
76.29	-1.67008e+33	-1.67008e+33	1.08614e+25
76.3	-1.68686e+33	-1.68686e+33	1.0972e+25
76.31	-1.70381e+33	-1.70381e+33	1.10837e+25
76.32	-1.72094e+33	-1.72094e+33	1.11965e+25
76.33	-1.73823e+33	-1.73823e+33	1.13105e+25
76.34	-1.7557e+33	-1.7557e+33	1.14256e+25
76.35	-1.77335e+33	-1.77335e+33	1.15419e+25
76.36	-1.79117e+33	-1.79117e+33	1.16594e+25
76.37	-1.80917e+33	-1.80917e+33	1.17781e+25
76.38	-1.82735e+33	-1.82735e+33	1.1898e+25
76.39	-1.84572e+33	-1.84572e+33	1.20191e+25
76.4	-1.86427e+33	-1.86427e+33	1.21414e+25
76.41	-1.88301e+33	-1.88301e+33	1.2265e+25
76.42	-1.90193e+33	-1.90193e+33	1.23899e+25
76.43	-1.92104e+33	-1.92104e+33	1.2516e+25
76.44	-1.94035e+33	-1.94035e+33	1.26434e+25
76.45	-1.95985e+33	-1.95985e+33	1.27721e+25
76.46	-1.97955e+33	-1.97955e+33	1.29021e+25
76.47	-1.99944e+33	-1.99944e+33	1.30334e+25
76.48	-2.01954e+33	-2.01954e+33	1.31661e+25
76.49	-2.03984e+33	-2.03984e+33	1.33001e+25
76.5	-2.06034e+33	-2.06034e+33	1.34355e+25
76.51	-2.08104e+33	-2.08104e+33	1.35722e+25
76.52	-2.10196e+33	-2.10196e+33	1.37104e+25
76.53	-2.12308e+33	-2.12308e+33	1.38499e+25
76.54	-2.14442e+33	-2.14442e+33	1.39909e+25
76.55	-2.16597e+33	-2.16597e+33	1.41333e+25
76.56	-2.18774e+33	-2.18774e+33	1.42772e+25
76.57	-2.20973e+33	-2.20973e+33	1.44225e+25
76.58	-2.23194e+33	-2.23194e+33	1.45693e+25
76.59	-2.25437e+33	-2.25437e+33	1.47176e+25
76.6	-2.27702e+33	-2.27702e+33	1.48674e+25
76.61	-2.29991e+33	-2.29991e+33	1.50188e+25
76.62	-2.32302e+33	-2.32302e+33	1.51716e+25
76.63	-2.34637e+33	-2.34637e+33	1.53261e+25
76.64	-2.36995e+33	-2.36995e+33	1.54821e+25
76.65	-2.39377e+33	-2.39377e+33	1.56397e+25
76.66	-2.41783e+33	-2.41783e+33	1.57988e+25
76.67	-2.44213e+33	-2.44213e+33	1.59597e+25
76.68	-2.46667e+33	-2.46667e+33	1.61221e+25
76.69	-2.49146e+33	-2.49146e+33	1.62862e+25
76.7	-2.5165e+33	-2.5165e+33	1.6452e+25
76.71	-2.54179e+33	-2.54179e+33	1.66194e+25
76.72	-2.56734e+33	-2.56734e+33	1.67886e+25
76.73	-2.59314e+33	-2.59314e+33	1.69595e+25
76.74	-2.6192e+33	-2.6192e+33	1.71321e+25
76.75	-2.64552e+33	-2.64552e+33	1.73065e+25
76.76	-2.67211e+33	-2.67211e+33	1.74826e+25
76.77	-2.69897e+33	-2.69897e+33	1.76606e+25
76.78	-2.72609e+33	-2.72609e+33	1.78404e+25
76.79	-2.75349e+33	-2.75349e+33	1.80219e+25
76.8	-2.78116e+33	-2.78116e+33	1.82054e+25
76.81	-2.80911e+33	-2.80911e+33	1.83907e+25
76.82	-2.83735e+33	-2.83735e+33	1.85779e+25
76.83	-2.86586e+33	-2.86586e+33	1.8767e+25
76.84	-2.89466e+33	-2.89466e+33	1.8958e+25
76.85	-2.92376e+33	-2.92376e+33	1.91509e+25
76.86	-2.95314e+33	-2.95314e+33	1.93459e+25
76.87	-2.98282e+33	-2.98282e+33	1.95428e+25
76.88	-3.0128e+33	-3.0128e+33	1.97417e+25
76.89	-3.04308e+33	-3.04308e+33	1.99426e+25
76.9	-3.07366e+33	-3.07366e+33	2.01456e+25
76.91	-3.10455e+33	-3.10455e+33	2.03507e+25
76.92	-3.13575e+33	-3.13575e+33	2.05578e+25
76.93	-3.16727e+33	-3.16727e+33	2.0767e+25
76.94	-3.1991e+33	-3.1991e+33	2.09784e+25
76.95	-3.23125e+33	-3.23125e+33	2.11919e+25
76.96	-3.26373e+33	-3.26373e+33	2.14076e+25
76.97	-3.29653e+33	-3.29653e+33	2.16255e+25
76.98	-3.32966e+33	-3.32966e+33	2.18456e+25
76.99	-3.36312e+33	-3.36312e+33	2.2068e+25
77	-3.39692e+33	-3.39692e+33	2.22926e+25
77.01	-3.43106e+33	-3.43106e+33	2.25195e+25
77.02	-3.46554e+33	-3.46554e+33	2.27487e+25
77.03	-3.50037e+33	-3.50037e+33	2.29802e+25
77.04	-3.53555e+33	-3.53555e+33	2.32141e+25
77.05	-3.57108e+33	-3.57108e+33	2.34504e+25
77.06	-3.60697e+33	-3.60697e+33	2.36891e+25
77.07	-3.64323e+33	-3.64323e+33	2.39302e+25
77.08	-3.67984e+33	-3.67984e+33	2.41738e+25
77.09	-3.71682e+33	-3.71682e+33	2.44198e+25
77.1	-3.75418e+33	-3.75418e+33	2.46683e+25
77.11	-3.79191e+33	-3.79191e+33	2.49194e+25
77.12	-3.83002e+33	-3.83002e+33	2.5173e+25
77.13	-3.86851e+33	-3.86851e+33	2.54293e+25
77.14	-3.90739e+33	-3.90739e+33	2.56881e+25
77.15	-3.94666e+33	-3.94666e+33	2.59495e+25
77.16	-3.98632e+33	-3.98632e+33	2.62136e+25
77.17	-4.02639e+33	-4.02639e+33	2.64804e+25
77.18	-4.06685e+33	-4.06685e+33	2.675e+25
77.19	-4.10772e+33	-4.10772e+33	2.70222e+25
77.2	-4.14901e+33	-4.14901e+33	2.72972e+25
77.21	-4.19071e+33	-4.19071e+33	2.75751e+25
77.22	-4.23282e+33	-4.23282e+33	2.78557e+25
77.23	-4.27536e+33	-4.27536e+33	2.81392e+25
77.24	-4.31833e+33	-4.31833e+33	2.84256e+25
77.25	-4.36173e+33	-4.36173e+33	2.87149e+25
77.26	-4.40557e+33	-4.40557e+33	2.90072e+25
77.27	-4.44985e+33	-4.44985e+33	2.93024e+25
77.28	-4.49457e+33	-4.49457e+33	2.96006e+25
77.29	-4.53974e+33	-4.53974e+33	2.99019e+25
77.3	-4.58536e+33	-4.58536e+33	3.02062e+25
77.31	-4.63145e+33	-4.63145e+33	3.05137e+25
77.32	-4.67799e+33	-4.67799e+33	3.08242e+25
77.33	-4.72501e+33	-4.72501e+33	3.11379e+25
77.34	-4.7725e+33	-4.7725e+33	3.14549e+25
77.35	-4.82046e+33	-4.82046e+33	3.1775e+25
77.36	-4.86891e+33	-4.86891e+33	3.20984e+25
77.37	-4.91784e+33	-4.91784e+33	3.24251e+25
77.38	-4.96726e+33	-4.96726e+33	3.27551e+25
77.39	-5.01719e+33	-5.01719e+33	3.30884e+25
77.4	-5.06761e+33	-5.06761e+33	3.34252e+25
77.41	-5.11854e+33	-5.11854e+33	3.37654e+25
77.42	-5.16998e+33	-5.16998e+33	3.4109e+25
77.43	-5.22194e+33	-5.22194e+33	3.44562e+25
77.44	-5.27442e+33	-5.27442e+33	3.48068e+25
77.45	-5.32743e+33	-5.32743e+33	3.51611e+25
77.46	-5.38097e+33	-5.38097e+33	3.55189e+25
77.47	-5.43505e+33	-5.43505e+33	3.58804e+25
77.48	-5.48968e+33	-5.48968e+33	3.62456e+25
77.49	-5.54485e+33	-5.54485e+33	3.66145e+25
77.5	-5.60058e+33	-5.60058e+33	3.69871e+25
77.51	-5.65686e+33	-5.65686e+33	3.73636e+25
77.52	-5.71371e+33	-5.71371e+33	3.77438e+25
77.53	-5.77114e+33	-5.77114e+33	3.81279e+25
77.54	-5.82914e+33	-5.82914e+33	3.8516e+25
77.55	-5.88772e+33	-5.88772e+33	3.8908e+25
77.56	-5.9469e+33	-5.9469e+33	3.9304e+25
77.57	-6.00666e+33	-6.00666e+33	3.9704e+25
77.58	-6.06703e+33	-6.06703e+33	4.0108e+25
77.59	-6.12801e+33	-6.12801e+33	4.05162e+25
77.6	-6.18959e+33	-6.18959e+33	4.09286e+25
77.61	-6.2518e+33	-6.2518e+33	4.13451e+25
77.62	-6.31463e+33	-6.31463e+33	4.17659e+25
77.63	-6.37809e+33	-6.37809e+33	4.21909e+25
77.64	-6.44219e+33	-6.44219e+33	4.26203e+25
77.65	-6.50694e+33	-6.50694e+33	4.30541e+25
77.66	-6.57234e+33	-6.57234e+33	4.34922e+25
77.67	-6.63839e+33	-6.63839e+33	4.39349e+25
77.68	-6.70511e+33	-6.70511e+33	4.4382e+25
77.69	-6.77249e+33	-6.77249e+33	4.48337e+25
77.7	-6.84056e+33	-6.84056e+33	4.52899e+25
77.71	-6.90931e+33	-6.90931e+33	4.57509e+25
77.72	-6.97875e+33	-6.97875e+33	4.62165e+25
77.73	-7.04888e+33	-7.04888e+33	4.66868e+25
77.74	-7.11973e+33	-7.11973e+33	4.71619e+25
77.75	-7.19128e+33	-7.19128e+33	4.76419e+25
77.76	-7.26355e+33	-7.26355e+33	4.81268e+25
77.77	-7.33655e+33	-7.33655e+33	4.86165e+25
77.78	-7.41029e+33	-7.41029e+33	4.91113e+25
77.79	-7.48476e+33	-7.48476e+33	4.96111e+25
77.8	-7.55999e+33	-7.55999e+33	5.0116e+25
77.81	-7.63596e+33	-7.63596e+33	5.0626e+25
77.82	-7.71271e+33	-7.71271e+33	5.11412e+25
77.83	-7.79022e+33	-7.79022e+33	5.16617e+25
77.84	-7.86851e+33	-7.86851e+33	5.21874e+25
77.85	-7.94759e+33	-7.94759e+33	5.27185e+25
77.86	-8.02747e+33	-8.02747e+33	5.3255e+25
77.87	-8.10815e+33	-8.10815e+33	5.3797e+25
77.88	-8.18963e+33	-8.18963e+33	5.43445e+25
77.89	-8.27194e+33	-8.27194e+33	5.48975e+25
77.9	-8.35508e+33	-8.35508e+33	5.54562e+25
77.91	-8.43905e+33	-8.43905e+33	5.60206e+25
77.92	-8.52386e+33	-8.52386e+33	5.65907e+25
77.93	-8.60953e+33	-8.60953e+33	5.71666e+25
77.94	-8.69605e+33	-8.69605e+33	5.77483e+25
77.95	-8.78345e+33	-8.78345e+33	5.8336e+25
77.96	-8.87173e+33	-8.87173e+33	5.89297e+25
77.97	-8.96089e+33	-8.96089e+33	5.95294e+25
77.98	-9.05095e+33	-9.05095e+33	6.01352e+25
77.99	-9.14191e+33	-9.14191e+33	6.07472e+25
78	-9.23379e+33	-9.23379e+33	6.13654e+25
78.01	-9.32659e+33	-9.32659e+33	6.19899e+25
78.02	-9.42032e+33	-9.42032e+33	6.26207e+25
78.03	-9.515e+33	-9.515e+33	6.3258e+25
78.04	-9.61063e+33	-9.61063e+33	6.39017e+25
78.05	-9.70721e+33	-9.70721e+33	6.4552e+25
78.06	-9.80477e+33	-9.80477e+33	6.52089e+25
78.07	-9.90331e+33	-9.90331e+33	6.58725e+25
78.08	-1.00028e+34	-1.00028e+34	6.65429e+25
78.09	-1.01034e+34	-1.01034e+34	6.722e+25
78.1	-1.02049e+34	-1.02049e+34	6.79041e+25
78.11	-1.03075e+34	-1.03075e+34	6.85951e+25
78.12	-1.04111e+34	-1.04111e+34	6.92931e+25
78.13	-1.05157e+34	-1.05157e+34	6.99983e+25
78.14	-1.06214e+34	-1.06214e+34	7.07106e+25
78.15	-1.07281e+34	-1.07281e+34	7.14302e+25
78.16	-1.08359e+34	-1.08359e+34	7.21571e+25
78.17	-1.09449e+34	-1.09449e+34	7.28914e+25
78.18	-1.10549e+34	-1.10549e+34	7.36331e+25
78.19	-1.1166e+34	-1.1166e+34	7.43825e+25
78.2	-1.12782e+34	-1.12782e+34	7.51394e+25
78.21	-1.13915e+34	-1.13915e+34	7.5904e+25
78.22	-1.1506e+34	-1.1506e+34	7.66764e+25
78.23	-1.16216e+34	-1.16216e+34	7.74567e+25
78.24	-1.17384e+34	-1.17384e+34	7.82449e+25
78.25	-1.18564e+34	-1.18564e+34	7.90412e+25
78.26	-1.19756e+34	-1.19756e+34	7.98455e+25
78.27	-1.20959e+34	-1.20959e+34	8.0658e+25
78.28	-1.22175e+34	-1.22175e+34	8.14788e+25
78.29	-1.23403e+34	-1.23403e+34	8.23079e+25
78.3	-1.24643e+34	-1.24643e+34	8.31455e+25
78.31	-1.25896e+34	-1.25896e+34	8.39916e+25
78.32	-1.27161e+34	-1.27161e+34	8.48463e+25
78.33	-1.28439e+34	-1.28439e+34	8.57097e+25
78.34	-1.2973e+34	-1.2973e+34	8.65819e+25
78.35	-1.31034e+34	-1.31034e+34	8.7463e+25
78.36	-1.32351e+34	-1.32351e+34	8.8353e+25
78.37	-1.33681e+34	-1.33681e+34	8.92521e+25
78.38	-1.35024e+34	-1.35024e+34	9.01603e+25
78.39	-1.36381e+34	-1.36381e+34	9.10778e+25
78.4	-1.37752e+34	-1.37752e+34	9.20046e+25
78.41	-1.39136e+34	-1.39136e+34	9.29408e+25
78.42	-1.40535e+34	-1.40535e+34	9.38865e+25
78.43	-1.41947e+34	-1.41947e+34	9.48419e+25
78.44	-1.43374e+34	-1.43374e+34	9.5807e+25
78.45	-1.44815e+34	-1.44815e+34	9.67819e+25
78.46	-1.4627e+34	-1.4627e+34	9.77668e+25
78.47	-1.4774e+34	-1.4774e+34	9.87616e+25
78.48	-1.49225e+34	-1.49225e+34	9.97666e+25
78.49	-1.50725e+34	-1.50725e+34	1.00782e+26
78.5	-1.52239e+34	-1.52239e+34	1.01807e+26
78.51	-1.53769e+34	-1.53769e+34	1.02843e+26
78.52	-1.55315e+34	-1.55315e+34	1.0389e+26
78.53	-1.56876e+34	-1.56876e+34	1.04947e+26
78.54	-1.58452e+34	-1.58452e+34	1.06015e+26
78.55	-1.60045e+34	-1.60045e+34	1.07094e+26
78.56	-1.61653e+34	-1.61653e+34	1.08183e+26
78.57	-1.63278e+34	-1.63278e+34	1.09284e+26
78.58	-1.64919e+34	-1.64919e+34	1.10396e+26
78.59	-1.66576e+34	-1.66576e+34	1.1152e+26
78.6	-1.68251e+34	-1.68251e+34	1.12654e+26
78.61	-1.69942e+34	-1.69942e+34	1.13801e+26
78.62	-1.71649e+34	-1.71649e+34	1.14959e+26
78.63	-1.73375e+34	-1.73375e+34	1.16129e+26
78.64	-1.75117e+34	-1.75117e+34	1.1731e+26
78.65	-1.76877e+34	-1.76877e+34	1.18504e+26
78.66	-1.78655e+34	-1.78655e+34	1.1971e+26
78.67	-1.8045e+34	-1.8045e+34	1.20928e+26
78.68	-1.82264e+34	-1.82264e+34	1.22158e+26
78.69	-1.84095e+34	-1.84095e+34	1.23401e+26
78.7	-1.85946e+34	-1.85946e+34	1.24657e+26
78.71	-1.87814e+34	-1.87814e+34	1.25925e+26
78.72	-1.89702e+34	-1.89702e+34	1.27207e+26
78.73	-1.91609e+34	-1.91609e+34	1.28501e+26
78.74	-1.93534e+34	-1.93534e+34	1.29809e+26
78.75	-1.95479e+34	-1.95479e+34	1.3113e+26
78.76	-1.97444e+34	-1.97444e+34	1.32464e+26
78.77	-1.99428e+34	-1.99428e+34	1.33812e+26
78.78	-2.01433e+34	-2.01433e+34	1.35173e+26
78.79	-2.03457e+34	-2.03457e+34	1.36549e+26
78.8	-2.05502e+34	-2.05502e+34	1.37938e+26
78.81	-2.07567e+34	-2.07567e+34	1.39342e+26
78.82	-2.09653e+34	-2.09653e+34	1.4076e+26
78.83	-2.1176e+34	-2.1176e+34	1.42192e+26
78.84	-2.13888e+34	-2.13888e+34	1.43639e+26
78.85	-2.16038e+34	-2.16038e+34	1.451e+26
78.86	-2.18209e+34	-2.18209e+34	1.46577e+26
78.87	-2.20402e+34	-2.20402e+34	1.48068e+26
78.88	-2.22617e+34	-2.22617e+34	1.49575e+26
78.89	-2.24855e+34	-2.24855e+34	1.51097e+26
78.9	-2.27115e+34	-2.27115e+34	1.52634e+26
78.91	-2.29397e+34	-2.29397e+34	1.54187e+26
78.92	-2.31703e+34	-2.31703e+34	1.55756e+26
78.93	-2.34031e+34	-2.34031e+34	1.57341e+26
78.94	-2.36383e+34	-2.36383e+34	1.58942e+26
78.95	-2.38759e+34	-2.38759e+34	1.60559e+26
78.96	-2.41158e+34	-2.41158e+34	1.62193e+26
78.97	-2.43582e+34	-2.43582e+34	1.63843e+26
78.98	-2.4603e+34	-2.4603e+34	1.6551e+26
78.99	-2.48503e+34	-2.48503e+34	1.67194e+26
79	-2.51e+34	-2.51e+34	1.68896e+26
79.01	-2.53523e+34	-2.53523e+34	1.70614e+26
79.02	-2.56071e+34	-2.56071e+34	1.7235e+26
79.03	-2.58644e+34	-2.58644e+34	1.74104e+26
79.04	-2.61244e+34	-2.61244e+34	1.75875e+26
79.05	-2.63869e+34	-2.63869e+34	1.77665e+26
79.06	-2.66521e+34	-2.66521e+34	1.79472e+26
79.07	-2.692e+34	-2.692e+34	1.81299e+26
79.08	-2.71905e+34	-2.71905e+34	1.83143e+26
79.09	-2.74638e+34	-2.74638e+34	1.85007e+26
79.1	-2.77398e+34	-2.77398e+34	1.86889e+26
79.11	-2.80186e+34	-2.80186e+34	1.88791e+26
79.12	-2.83002e+34	-2.83002e+34	1.90712e+26
79.13	-2.85846e+34	-2.85846e+34	1.92652e+26
79.14	-2.88719e+34	-2.88719e+34	1.94612e+26
